OrderID,CustomerID,OrderDateTime,DeliveryDateTime,TotalAmount,DeliveryStatus
3580,45,2024-05-29 03:00:00,2024-05-29 03:54:00,364,Delivered
3581,239,2024-05-29 04:00:00,,363,Delivered
3582,155,2024-05-29 05:00:00,2024-05-29 07:18:00,209,Delivered
3583,181,2024-05-29 06:00:00,2024-05-29 06:39:00,406,Delivered
3584,215,2024-05-29 07:00:00,2024-05-29 08:46:00,299,Delivered
3585,88,2024-05-29 08:00:00,2024-05-29 10:11:00,325,Delivered
3586,256,2024-05-29 09:00:00,2024-05-29 11:46:00,284,Delivered
3587,73,2024-05-29 10:00:00,2024-05-29 12:51:00,130,Delivered
3588,179,2024-05-29 11:00:00,2024-05-29 12:41:00,713,Delivered
3589,212,2024-05-29 12:00:00,2024-05-29 13:23:00,870,Delivered
3590,293,2024-05-29 13:00:00,2024-05-29 15:20:00,198,Delivered
3591,234,2024-05-29 14:00:00,2024-05-29 16:05:00,438,Delivered
3592,239,2024-05-29 15:00:00,2024-05-29 16:03:00,910,Delivered
3593,223,2024-05-29 16:00:00,2024-05-29 17:15:00,896,Delivered
3594,119,2024-05-29 17:00:00,2024-05-29 18:52:00,365,Delivered
3595,264,2024-05-29 18:00:00,2024-05-29 19:23:00,751,Cancelled
3596,207,2024-05-29 19:00:00,2024-05-29 20:50:00,913,Delivered
3597,95,2024-05-29 20:00:00,2024-05-29 20:48:00,897,Delivered
3598,222,2024-05-29 21:00:00,2024-05-29 23:56:00,449,Delivered
3599,276,2024-05-29 22:00:00,2024-05-29 22:36:00,827,Delivered
3600,231,2024-05-29 23:00:00,2024-05-30 00:38:00,643,Delivered
3601,119,2024-05-30 00:00:00,2024-05-30 02:16:00,556,Delivered
3602,268,2024-05-30 01:00:00,2024-05-30 03:45:00,914,Delivered
3603,273,2024-05-30 02:00:00,2024-05-30 03:11:00,187,Delivered
3604,64,2024-05-30 03:00:00,2024-05-30 03:47:00,162,Delivered
3605,298,2024-05-30 04:00:00,2024-05-30 06:22:00,486,Delivered
3606,11,2024-05-30 05:00:00,2024-05-30 07:10:00,890,Delivered
3607,98,2024-05-30 06:00:00,2024-05-30 07:48:00,558,Delivered
3608,71,2024-05-30 07:00:00,2024-05-30 09:07:00,685,Delivered
3609,58,2024-05-30 08:00:00,2024-05-30 08:52:00,917,Delivered
3610,290,2024-05-30 09:00:00,2024-05-30 11:22:00,735,Delivered
3611,251,2024-05-30 10:00:00,2024-05-30 11:23:00,368,Delivered
3612,276,2024-05-30 11:00:00,2024-05-30 13:20:00,993,Delivered
3613,50,2024-05-30 12:00:00,2024-05-30 13:24:00,896,Delivered
3614,216,2024-05-30 13:00:00,2024-05-30 14:32:00,732,Delivered
3615,52,2024-05-30 14:00:00,2024-05-30 15:24:00,445,Delivered
3616,271,2024-05-30 15:00:00,2024-05-30 16:32:00,823,Delivered
3617,84,2024-05-30 16:00:00,2024-05-30 17:48:00,759,Delivered
3618,293,2024-05-30 17:00:00,2024-05-30 18:34:00,177,Delivered
3619,126,2024-05-30 18:00:00,2024-05-30 18:38:00,464,Delivered
3620,296,2024-05-30 19:00:00,2024-05-30 19:55:00,113,Delivered
3621,72,2024-05-30 20:00:00,2024-05-30 22:52:00,235,Delivered
3622,296,2024-05-30 21:00:00,2024-05-30 22:07:00,403,Delivered
3623,236,2024-05-30 22:00:00,2024-05-30 23:54:00,496,Delivered
3624,56,2024-05-30 23:00:00,2024-05-31 01:08:00,891,Delivered
3625,110,2024-05-31 00:00:00,2024-05-31 00:41:00,178,Delivered
3626,192,2024-05-31 01:00:00,2024-05-31 01:59:00,854,Delivered
3627,93,2024-05-31 02:00:00,2024-05-31 03:54:00,804,Cancelled
3628,56,2024-05-31 03:00:00,2024-05-31 05:13:00,517,Delivered
3629,60,2024-05-31 04:00:00,2024-05-31 04:58:00,341,Delivered
3630,138,2024-05-31 05:00:00,2024-05-31 05:50:00,150,Delivered
3631,39,2024-05-31 06:00:00,2024-05-31 08:55:00,843,Delivered
3632,28,2024-05-31 07:00:00,2024-05-31 08:29:00,870,Delivered
3633,49,2024-05-31 08:00:00,2024-05-31 10:22:00,483,Delivered
3634,125,2024-05-31 09:00:00,2024-05-31 11:38:00,474,Delivered
3635,13,2024-05-31 10:00:00,2024-05-31 12:58:00,829,Delivered
3636,36,2024-05-31 11:00:00,2024-05-31 12:52:00,305,Delivered
3637,101,2024-05-31 12:00:00,2024-05-31 14:19:00,925,Delivered
3638,282,2024-05-31 13:00:00,2024-05-31 14:31:00,588,Delivered
3639,86,2024-05-31 14:00:00,2024-05-31 16:09:00,480,Delivered
3640,4,2024-05-31 15:00:00,2024-05-31 15:56:00,980,Delivered
3641,223,2024-05-31 16:00:00,2024-05-31 17:02:00,410,Delivered
3642,166,2024-05-31 17:00:00,2024-05-31 19:05:00,474,Delivered
3643,278,2024-05-31 18:00:00,2024-05-31 20:04:00,731,Delivered
3644,130,2024-05-31 19:00:00,2024-05-31 20:07:00,691,Delivered
3645,31,2024-05-31 20:00:00,2024-05-31 21:10:00,141,Delivered
3646,11,2024-05-31 21:00:00,2024-05-31 23:46:00,632,Delivered
3647,96,2024-05-31 22:00:00,2024-06-01 00:37:00,621,Delivered
3648,190,2024-05-31 23:00:00,2024-06-01 00:01:00,924,Delivered
3649,192,2024-06-01 00:00:00,2024-06-01 02:51:00,252,Delivered
3650,266,2024-06-01 01:00:00,2024-06-01 03:07:00,411,Delivered
3651,128,2024-06-01 02:00:00,2024-06-01 02:50:00,393,Delivered
3652,238,2024-06-01 03:00:00,2024-06-01 04:12:00,697,Delivered
3653,112,2024-06-01 04:00:00,2024-06-01 05:15:00,212,Delivered
3654,145,2024-06-01 05:00:00,2024-06-01 06:53:00,800,Cancelled
3655,65,2024-06-01 06:00:00,2024-06-01 07:40:00,211,Delivered
3656,247,2024-06-01 07:00:00,2024-06-01 09:39:00,274,Delivered
3657,223,2024-06-01 08:00:00,2024-06-01 09:14:00,921,Delivered
3658,106,2024-06-01 09:00:00,2024-06-01 10:13:00,401,Delivered
3659,181,2024-06-01 10:00:00,2024-06-01 11:07:00,615,Delivered
3660,184,2024-06-01 11:00:00,2024-06-01 11:35:00,833,Delivered
3661,226,2024-06-01 12:00:00,2024-06-01 14:10:00,320,Delivered
3662,265,2024-06-01 13:00:00,2024-06-01 15:43:00,270,Delivered
3663,278,2024-06-01 14:00:00,,417,Delivered
3664,89,2024-06-01 15:00:00,2024-06-01 15:59:00,312,Delivered
3665,176,2024-06-01 16:00:00,2024-06-01 16:31:00,352,Delivered
3666,18,2024-06-01 17:00:00,2024-06-01 18:41:00,223,Delivered
3667,106,2024-06-01 18:00:00,2024-06-01 20:46:00,739,Cancelled
3668,271,2024-06-01 19:00:00,2024-06-01 20:46:00,312,Delivered
3669,167,2024-06-01 20:00:00,2024-06-01 21:01:00,723,Delivered
3670,13,2024-06-01 21:00:00,2024-06-01 23:34:00,184,Delivered
3671,32,2024-06-01 22:00:00,2024-06-01 23:23:00,615,Delivered
3672,40,2024-06-01 23:00:00,2024-06-02 00:24:00,164,Delivered
3673,148,2024-06-02 00:00:00,2024-06-02 01:32:00,417,Delivered
3674,218,2024-06-02 01:00:00,2024-06-02 03:46:00,445,Delivered
3675,219,2024-06-02 02:00:00,2024-06-02 04:16:00,731,Delivered
3676,82,2024-06-02 03:00:00,2024-06-02 03:57:00,342,Cancelled
3677,208,2024-06-02 04:00:00,2024-06-02 05:33:00,997,Delivered
3678,201,2024-06-02 05:00:00,2024-06-02 06:47:00,236,Delivered
3679,38,2024-06-02 06:00:00,2024-06-02 06:37:00,346,Delivered
3680,211,2024-06-02 07:00:00,2024-06-02 07:44:00,540,Delivered
3681,249,2024-06-02 08:00:00,2024-06-02 08:46:00,144,Delivered
3682,227,2024-06-02 09:00:00,2024-06-02 11:27:00,757,Delivered
3683,48,2024-06-02 10:00:00,2024-06-02 11:25:00,979,Delivered
3684,18,2024-06-02 11:00:00,2024-06-02 13:10:00,787,Delivered
3685,295,2024-06-02 12:00:00,2024-06-02 12:31:00,653,Delivered
3686,196,2024-06-02 13:00:00,2024-06-02 15:01:00,908,Delivered
3687,187,2024-06-02 14:00:00,2024-06-02 15:00:00,188,Delivered
3688,224,2024-06-02 15:00:00,2024-06-02 16:16:00,829,Delivered
3689,229,2024-06-02 16:00:00,2024-06-02 17:19:00,327,Delivered
3690,77,2024-06-02 17:00:00,2024-06-02 19:53:00,909,Delivered
3691,188,2024-06-02 18:00:00,2024-06-02 19:55:00,390,Delivered
3692,270,2024-06-02 19:00:00,2024-06-02 20:10:00,521,Delivered
3693,95,2024-06-02 20:00:00,2024-06-02 21:58:00,166,Delivered
3694,132,2024-06-02 21:00:00,2024-06-02 22:38:00,350,Delivered
3695,39,2024-06-02 22:00:00,2024-06-03 00:32:00,140,Delivered
3696,72,2024-06-02 23:00:00,2024-06-02 23:36:00,198,Delivered
3697,281,2024-06-03 00:00:00,2024-06-03 02:20:00,405,Delivered
3698,160,2024-06-03 01:00:00,2024-06-03 02:21:00,971,Delivered
3699,187,2024-06-03 02:00:00,2024-06-03 02:53:00,953,Delivered
3700,191,2024-06-03 03:00:00,2024-06-03 04:59:00,555,Delivered
3701,120,2024-06-03 04:00:00,2024-06-03 04:46:00,690,Delivered
3702,220,2024-06-03 05:00:00,2024-06-03 05:31:00,400,Delivered
3703,53,2024-06-03 06:00:00,2024-06-03 06:56:00,298,Delivered
3704,222,2024-06-03 07:00:00,2024-06-03 09:27:00,758,Delivered
3705,131,2024-06-03 08:00:00,2024-06-03 08:52:00,587,Delivered
3706,237,2024-06-03 09:00:00,2024-06-03 10:42:00,205,Delivered
3707,246,2024-06-03 10:00:00,2024-06-03 12:02:00,500,Delivered
3708,226,2024-06-03 11:00:00,2024-06-03 12:12:00,804,Delivered
3709,208,2024-06-03 12:00:00,2024-06-03 14:01:00,576,Cancelled
3710,96,2024-06-03 13:00:00,2024-06-03 14:53:00,221,Delivered
3711,200,2024-06-03 14:00:00,2024-06-03 15:09:00,176,Delivered
3712,247,2024-06-03 15:00:00,2024-06-03 15:54:00,411,Delivered
3713,72,2024-06-03 16:00:00,,211,Delivered
3714,185,2024-06-03 17:00:00,2024-06-03 18:55:00,960,Delivered
3715,6,2024-06-03 18:00:00,2024-06-03 20:21:00,908,Delivered
3716,206,2024-06-03 19:00:00,2024-06-03 20:31:00,781,Delivered
3717,32,2024-06-03 20:00:00,2024-06-03 22:55:00,617,Delivered
3718,99,2024-06-03 21:00:00,2024-06-03 22:29:00,296,Delivered
3719,256,2024-06-03 22:00:00,2024-06-04 00:15:00,197,Delivered
3720,187,2024-06-03 23:00:00,2024-06-04 01:00:00,558,Delivered
3721,76,2024-06-04 00:00:00,2024-06-04 02:12:00,940,Delivered
3722,177,2024-06-04 01:00:00,2024-06-04 02:25:00,329,Delivered
3723,287,2024-06-04 02:00:00,2024-06-04 03:24:00,267,Delivered
3724,255,2024-06-04 03:00:00,2024-06-04 03:33:00,908,Delivered
3725,190,2024-06-04 04:00:00,2024-06-04 06:40:00,876,Delivered
3726,127,2024-06-04 05:00:00,2024-06-04 06:31:00,107,Delivered
3727,287,2024-06-04 06:00:00,2024-06-04 07:38:00,271,Delivered
3728,254,2024-06-04 07:00:00,2024-06-04 09:19:00,459,Delivered
3729,213,2024-06-04 08:00:00,2024-06-04 10:00:00,294,Delivered
3730,250,2024-06-04 09:00:00,2024-06-04 11:23:00,368,Delivered
3731,84,2024-06-04 10:00:00,2024-06-04 11:25:00,118,Delivered
3732,13,2024-06-04 11:00:00,2024-06-04 11:54:00,453,Delivered
3733,45,2024-06-04 12:00:00,2024-06-04 13:01:00,963,Delivered
3734,127,2024-06-04 13:00:00,2024-06-04 15:15:00,148,Delivered
3735,114,2024-06-04 14:00:00,2024-06-04 15:43:00,563,Delivered
3736,276,2024-06-04 15:00:00,2024-06-04 16:03:00,455,Delivered
3737,205,2024-06-04 16:00:00,2024-06-04 17:09:00,949,Delivered
3738,273,2024-06-04 17:00:00,2024-06-04 18:02:00,257,Delivered
3739,58,2024-06-04 18:00:00,2024-06-04 20:46:00,165,Delivered
3740,219,2024-06-04 19:00:00,2024-06-04 21:07:00,958,Delivered
3741,109,2024-06-04 20:00:00,2024-06-04 21:12:00,670,Delivered
3742,279,2024-06-04 21:00:00,2024-06-04 21:42:00,920,Delivered
3743,174,2024-06-04 22:00:00,2024-06-05 00:48:00,407,Delivered
3744,264,2024-06-04 23:00:00,2024-06-04 23:46:00,436,Delivered
3745,111,2024-06-05 00:00:00,2024-06-05 01:53:00,770,Delivered
3746,187,2024-06-05 01:00:00,2024-06-05 03:05:00,882,Delivered
3747,269,2024-06-05 02:00:00,2024-06-05 04:13:00,220,Delivered
3748,229,2024-06-05 03:00:00,2024-06-05 04:13:00,865,Delivered
3749,156,2024-06-05 04:00:00,2024-06-05 06:21:00,503,Delivered
3750,189,2024-06-05 05:00:00,2024-06-05 06:11:00,872,Delivered
3751,272,2024-06-05 06:00:00,2024-06-05 08:54:00,746,Delivered
3752,2,2024-06-05 07:00:00,2024-06-05 09:34:00,885,Delivered
3753,246,2024-06-05 08:00:00,2024-06-05 09:22:00,667,Delivered
3754,210,2024-06-05 09:00:00,2024-06-05 11:13:00,942,Delivered
3755,286,2024-06-05 10:00:00,2024-06-05 12:14:00,195,Delivered
3756,13,2024-06-05 11:00:00,2024-06-05 13:56:00,213,Delivered
3757,96,2024-06-05 12:00:00,2024-06-05 13:50:00,968,Delivered
3758,221,2024-06-05 13:00:00,2024-06-05 15:30:00,528,Delivered
3759,238,2024-06-05 14:00:00,2024-06-05 16:39:00,639,Delivered
3760,94,2024-06-05 15:00:00,2024-06-05 17:27:00,917,Delivered
3761,269,2024-06-05 16:00:00,2024-06-05 17:00:00,101,Delivered
3762,171,2024-06-05 17:00:00,2024-06-05 19:03:00,311,Delivered
3763,94,2024-06-05 18:00:00,2024-06-05 18:44:00,679,Delivered
3764,149,2024-06-05 19:00:00,2024-06-05 19:45:00,739,Delivered
3765,112,2024-06-05 20:00:00,2024-06-05 21:13:00,432,Delivered
3766,55,2024-06-05 21:00:00,2024-06-05 23:04:00,123,Delivered
3767,116,2024-06-05 22:00:00,2024-06-06 00:40:00,864,Delivered
3768,143,2024-06-05 23:00:00,2024-06-06 00:11:00,467,Delivered
3769,201,2024-06-06 00:00:00,2024-06-06 01:42:00,841,Delivered
3770,180,2024-06-06 01:00:00,,605,Delivered
3771,202,2024-06-06 02:00:00,2024-06-06 04:59:00,275,Delivered
3772,53,2024-06-06 03:00:00,2024-06-06 04:42:00,528,Delivered
3773,180,2024-06-06 04:00:00,2024-06-06 05:38:00,986,Cancelled
3774,137,2024-06-06 05:00:00,2024-06-06 07:38:00,832,Delivered
3775,182,2024-06-06 06:00:00,2024-06-06 07:34:00,541,Delivered
3776,1,2024-06-06 07:00:00,2024-06-06 09:12:00,647,Delivered
3777,44,2024-06-06 08:00:00,,613,Delivered
3778,227,2024-06-06 09:00:00,2024-06-06 11:59:00,994,Delivered
3779,98,2024-06-06 10:00:00,2024-06-06 11:39:00,460,Delivered
3780,208,2024-06-06 11:00:00,2024-06-06 11:40:00,373,Delivered
3781,265,2024-06-06 12:00:00,2024-06-06 14:07:00,276,Delivered
3782,288,2024-06-06 13:00:00,2024-06-06 15:17:00,363,Cancelled
3783,271,2024-06-06 14:00:00,2024-06-06 15:36:00,285,Delivered
3784,140,2024-06-06 15:00:00,2024-06-06 17:42:00,626,Delivered
3785,237,2024-06-06 16:00:00,2024-06-06 16:54:00,378,Delivered
3786,72,2024-06-06 17:00:00,2024-06-06 17:51:00,805,Delivered
3787,155,2024-06-06 18:00:00,2024-06-06 20:05:00,297,Delivered
3788,190,2024-06-06 19:00:00,2024-06-06 21:26:00,448,Delivered
3789,268,2024-06-06 20:00:00,2024-06-06 20:49:00,520,Delivered
3790,107,2024-06-06 21:00:00,2024-06-06 21:33:00,404,Delivered
3791,232,2024-06-06 22:00:00,2024-06-06 22:49:00,163,Delivered
3792,42,2024-06-06 23:00:00,2024-06-07 00:49:00,389,Delivered
3793,190,2024-06-07 00:00:00,2024-06-07 00:54:00,117,Cancelled
3794,139,2024-06-07 01:00:00,2024-06-07 02:28:00,163,Delivered
3795,103,2024-06-07 02:00:00,2024-06-07 03:07:00,973,Delivered
3796,171,2024-06-07 03:00:00,2024-06-07 03:43:00,429,Delivered
3797,273,2024-06-07 04:00:00,2024-06-07 06:52:00,969,Delivered
3798,221,2024-06-07 05:00:00,2024-06-07 07:26:00,862,Delivered
3799,213,2024-06-07 06:00:00,2024-06-07 06:45:00,116,Delivered
3800,56,2024-06-07 07:00:00,2024-06-07 07:36:00,542,Delivered
3801,102,2024-06-07 08:00:00,2024-06-07 08:44:00,240,Delivered
3802,192,2024-06-07 09:00:00,2024-06-07 11:13:00,407,Delivered
3803,200,2024-06-07 10:00:00,2024-06-07 12:31:00,543,Delivered
3804,233,2024-06-07 11:00:00,2024-06-07 13:57:00,595,Delivered
3805,227,2024-06-07 12:00:00,2024-06-07 14:44:00,525,Delivered
3806,139,2024-06-07 13:00:00,2024-06-07 15:39:00,574,Delivered
3807,149,2024-06-07 14:00:00,2024-06-07 15:00:00,931,Delivered
3808,115,2024-06-07 15:00:00,2024-06-07 16:10:00,344,Delivered
3809,63,2024-06-07 16:00:00,2024-06-07 16:34:00,549,Delivered
3810,104,2024-06-07 17:00:00,2024-06-07 17:34:00,901,Delivered
3811,156,2024-06-07 18:00:00,2024-06-07 20:05:00,450,Delivered
3812,273,2024-06-07 19:00:00,2024-06-07 19:48:00,698,Delivered
3813,6,2024-06-07 20:00:00,2024-06-07 21:25:00,810,Delivered
3814,147,2024-06-07 21:00:00,2024-06-07 21:46:00,969,Delivered
3815,184,2024-06-07 22:00:00,2024-06-08 00:55:00,260,Delivered
3816,28,2024-06-07 23:00:00,2024-06-08 00:47:00,239,Delivered
3817,38,2024-06-08 00:00:00,2024-06-08 01:19:00,592,Delivered
3818,119,2024-06-08 01:00:00,2024-06-08 03:44:00,687,Delivered
3819,293,2024-06-08 02:00:00,2024-06-08 02:39:00,630,Delivered
3820,244,2024-06-08 03:00:00,2024-06-08 05:40:00,492,Delivered
3821,68,2024-06-08 04:00:00,2024-06-08 05:13:00,941,Delivered
3822,214,2024-06-08 05:00:00,2024-06-08 07:51:00,500,Delivered
3823,218,2024-06-08 06:00:00,2024-06-08 06:47:00,149,Delivered
3824,177,2024-06-08 07:00:00,2024-06-08 08:07:00,843,Delivered
3825,299,2024-06-08 08:00:00,2024-06-08 09:20:00,394,Delivered
3826,164,2024-06-08 09:00:00,2024-06-08 10:37:00,524,Delivered
3827,58,2024-06-08 10:00:00,2024-06-08 12:50:00,111,Delivered
3828,269,2024-06-08 11:00:00,2024-06-08 13:07:00,434,Delivered
3829,58,2024-06-08 12:00:00,2024-06-08 13:57:00,114,Delivered
3830,288,2024-06-08 13:00:00,2024-06-08 14:02:00,127,Delivered
3831,105,2024-06-08 14:00:00,2024-06-08 15:43:00,487,Delivered
3832,228,2024-06-08 15:00:00,2024-06-08 15:48:00,391,Delivered
3833,247,2024-06-08 16:00:00,2024-06-08 18:56:00,986,Delivered
3834,188,2024-06-08 17:00:00,2024-06-08 18:11:00,932,Delivered
3835,83,2024-06-08 18:00:00,2024-06-08 20:25:00,349,Delivered
3836,186,2024-06-08 19:00:00,2024-06-08 19:33:00,604,Delivered
3837,252,2024-06-08 20:00:00,2024-06-08 22:17:00,197,Delivered
3838,238,2024-06-08 21:00:00,2024-06-08 23:26:00,914,Delivered
3839,184,2024-06-08 22:00:00,2024-06-08 23:44:00,436,Delivered
3840,284,2024-06-08 23:00:00,2024-06-08 23:42:00,138,Delivered
3841,210,2024-06-09 00:00:00,2024-06-09 00:54:00,137,Delivered
3842,296,2024-06-09 01:00:00,2024-06-09 03:24:00,399,Delivered
3843,97,2024-06-09 02:00:00,2024-06-09 03:51:00,278,Delivered
3844,208,2024-06-09 03:00:00,2024-06-09 04:19:00,708,Delivered
3845,137,2024-06-09 04:00:00,2024-06-09 04:44:00,991,Delivered
3846,184,2024-06-09 05:00:00,2024-06-09 05:59:00,568,Delivered
3847,76,2024-06-09 06:00:00,2024-06-09 07:46:00,381,Delivered
3848,287,2024-06-09 07:00:00,2024-06-09 09:23:00,849,Delivered
3849,142,2024-06-09 08:00:00,2024-06-09 10:15:00,263,Delivered
3850,237,2024-06-09 09:00:00,2024-06-09 11:24:00,552,Delivered
3851,25,2024-06-09 10:00:00,2024-06-09 11:24:00,196,Delivered
3852,290,2024-06-09 11:00:00,2024-06-09 12:28:00,868,Delivered
3853,67,2024-06-09 12:00:00,2024-06-09 14:02:00,408,Delivered
3854,250,2024-06-09 13:00:00,2024-06-09 14:54:00,361,Delivered
3855,118,2024-06-09 14:00:00,2024-06-09 16:15:00,392,Delivered
3856,73,2024-06-09 15:00:00,2024-06-09 16:14:00,869,Delivered
3857,282,2024-06-09 16:00:00,2024-06-09 18:19:00,348,Delivered
3858,10,2024-06-09 17:00:00,2024-06-09 18:56:00,344,Delivered
3859,211,2024-06-09 18:00:00,2024-06-09 20:39:00,350,Delivered
3860,152,2024-06-09 19:00:00,2024-06-09 20:19:00,222,Delivered
3861,5,2024-06-09 20:00:00,2024-06-09 22:31:00,424,Delivered
3862,195,2024-06-09 21:00:00,2024-06-09 22:44:00,780,Delivered
3863,283,2024-06-09 22:00:00,2024-06-10 00:01:00,600,Delivered
3864,113,2024-06-09 23:00:00,2024-06-10 01:01:00,786,Delivered
3865,271,2024-06-10 00:00:00,2024-06-10 01:11:00,880,Delivered
3866,163,2024-06-10 01:00:00,2024-06-10 01:47:00,815,Delivered
3867,105,2024-06-10 02:00:00,2024-06-10 04:42:00,936,Delivered
3868,181,2024-06-10 03:00:00,2024-06-10 05:36:00,165,Delivered
3869,44,2024-06-10 04:00:00,2024-06-10 05:01:00,926,Delivered
3870,282,2024-06-10 05:00:00,2024-06-10 05:57:00,935,Delivered
3871,175,2024-06-10 06:00:00,2024-06-10 07:50:00,158,Delivered
3872,162,2024-06-10 07:00:00,2024-06-10 09:05:00,830,Delivered
3873,140,2024-06-10 08:00:00,,597,Delivered
3874,132,2024-06-10 09:00:00,2024-06-10 11:32:00,472,Delivered
3875,87,2024-06-10 10:00:00,2024-06-10 11:47:00,365,Delivered
3876,176,2024-06-10 11:00:00,2024-06-10 12:39:00,752,Delivered
3877,183,2024-06-10 12:00:00,2024-06-10 12:50:00,335,Delivered
3878,129,2024-06-10 13:00:00,2024-06-10 14:30:00,997,Delivered
3879,246,2024-06-10 14:00:00,2024-06-10 16:04:00,317,Delivered
3880,89,2024-06-10 15:00:00,2024-06-10 15:33:00,626,Delivered
3881,66,2024-06-10 16:00:00,2024-06-10 17:38:00,913,Delivered
3882,158,2024-06-10 17:00:00,2024-06-10 19:24:00,540,Delivered
3883,149,2024-06-10 18:00:00,2024-06-10 18:38:00,749,Delivered
3884,116,2024-06-10 19:00:00,2024-06-10 21:14:00,505,Delivered
3885,214,2024-06-10 20:00:00,2024-06-10 21:41:00,843,Delivered
3886,294,2024-06-10 21:00:00,2024-06-10 21:44:00,700,Delivered
3887,253,2024-06-10 22:00:00,2024-06-10 23:08:00,688,Delivered
3888,143,2024-06-10 23:00:00,2024-06-11 00:26:00,747,Delivered
3889,250,2024-06-11 00:00:00,2024-06-11 02:56:00,568,Delivered
3890,25,2024-06-11 01:00:00,2024-06-11 02:44:00,209,Delivered
3891,277,2024-06-11 02:00:00,2024-06-11 04:16:00,452,Delivered
3892,70,2024-06-11 03:00:00,2024-06-11 04:31:00,912,Delivered
3893,113,2024-06-11 04:00:00,2024-06-11 06:16:00,190,Delivered
3894,112,2024-06-11 05:00:00,2024-06-11 07:02:00,981,Delivered
3895,91,2024-06-11 06:00:00,2024-06-11 08:30:00,513,Delivered
3896,18,2024-06-11 07:00:00,2024-06-11 07:39:00,801,Delivered
3897,149,2024-06-11 08:00:00,2024-06-11 08:58:00,172,Delivered
3898,227,2024-06-11 09:00:00,2024-06-11 09:39:00,784,Delivered
3899,214,2024-06-11 10:00:00,2024-06-11 11:19:00,646,Delivered
3900,151,2024-06-11 11:00:00,2024-06-11 13:41:00,821,Delivered
3901,192,2024-06-11 12:00:00,2024-06-11 13:54:00,397,Delivered
3902,40,2024-06-11 13:00:00,2024-06-11 14:37:00,744,Delivered
3903,242,2024-06-11 14:00:00,2024-06-11 15:26:00,382,Delivered
3904,138,2024-06-11 15:00:00,2024-06-11 17:44:00,604,Delivered
3905,180,2024-06-11 16:00:00,,297,Cancelled
3906,200,2024-06-11 17:00:00,2024-06-11 18:08:00,131,Delivered
3907,203,2024-06-11 18:00:00,,747,Delivered
3908,61,2024-06-11 19:00:00,2024-06-11 19:41:00,859,Delivered
3909,192,2024-06-11 20:00:00,2024-06-11 22:51:00,970,Delivered
3910,5,2024-06-11 21:00:00,2024-06-11 22:21:00,440,Delivered
3911,237,2024-06-11 22:00:00,2024-06-12 00:29:00,757,Delivered
3912,181,2024-06-11 23:00:00,2024-06-12 00:08:00,433,Delivered
3913,37,2024-06-12 00:00:00,2024-06-12 02:17:00,242,Delivered
3914,56,2024-06-12 01:00:00,2024-06-12 03:27:00,845,Delivered
3915,237,2024-06-12 02:00:00,2024-06-12 02:37:00,509,Delivered
3916,197,2024-06-12 03:00:00,2024-06-12 05:05:00,143,Delivered
3917,73,2024-06-12 04:00:00,2024-06-12 06:36:00,131,Delivered
3918,59,2024-06-12 05:00:00,2024-06-12 07:35:00,842,Delivered
3919,240,2024-06-12 06:00:00,2024-06-12 06:34:00,127,Delivered
3920,2,2024-06-12 07:00:00,2024-06-12 09:54:00,522,Delivered
3921,188,2024-06-12 08:00:00,2024-06-12 10:01:00,590,Delivered
3922,30,2024-06-12 09:00:00,2024-06-12 09:51:00,259,Cancelled
3923,267,2024-06-12 10:00:00,2024-06-12 10:44:00,944,Delivered
3924,108,2024-06-12 11:00:00,2024-06-12 12:22:00,306,Delivered
3925,90,2024-06-12 12:00:00,2024-06-12 14:11:00,117,Delivered
3926,205,2024-06-12 13:00:00,2024-06-12 15:22:00,202,Delivered
3927,220,2024-06-12 14:00:00,2024-06-12 15:52:00,681,Delivered
3928,94,2024-06-12 15:00:00,2024-06-12 15:43:00,730,Delivered
3929,103,2024-06-12 16:00:00,2024-06-12 17:03:00,750,Delivered
3930,223,2024-06-12 17:00:00,2024-06-12 17:38:00,771,Delivered
3931,186,2024-06-12 18:00:00,2024-06-12 19:46:00,331,Delivered
3932,184,2024-06-12 19:00:00,2024-06-12 21:50:00,759,Delivered
3933,162,2024-06-12 20:00:00,2024-06-12 20:38:00,964,Delivered
3934,247,2024-06-12 21:00:00,2024-06-12 22:05:00,523,Delivered
