OrderDetailsID,OrderID,ProductName,Quantity,PricePerUnit
8827,871,Soap,2,28
8828,1443,Juice,3,84
8829,3278,Eggs,3,110
8830,1342,Shampoo,3,141
8831,2121,Shampoo,2,78
8832,2307,Snacks,4,131
8833,1382,Soap,3,132
8834,1172,Juice,3,137
8835,1249,Juice,4,26
8836,1129,Juice,4,131
8837,3628,Bread,4,141
8838,4000,Eggs,3,80
8839,2404,Soap,1,76
8840,1562,Fruits,2,105
8841,3888,Shampoo,3,103
8842,1285,Snacks,4,64
8843,571,Fruits,4,64
8844,2621,Butter,4,34
8845,2865,Snacks,4,55
8846,1950,Butter,1,65
8847,3985,Snacks,2,61
8848,3142,Juice,1,137
8849,1978,Bread,1,52
8850,3519,Snacks,2,145
8851,1981,Soap,3,129
8852,447,Rice,3,89
8853,783,Bread,1,129
8854,1281,Fruits,2,144
8855,2957,Butter,4,58
8856,944,Juice,2,102
8857,2944,Milk,3,125
8858,2978,Fruits,1,82
8859,637,Soap,4,44
8860,2974,Bread,3,60
8861,531,Milk,4,78
8862,119,Shampoo,2,49
8863,3904,Bread,2,64
8864,66,Soap,3,72
8865,2293,Juice,3,59
8866,2105,Bread,4,20
8867,1068,Juice,4,89
8868,2572,Shampoo,2,148
8869,1914,Fruits,1,131
8870,424,Eggs,4,52
8871,3820,Soap,2,134
8872,3608,Milk,1,123
8873,395,Shampoo,3,98
8874,2498,Shampoo,3,25
8875,1281,Butter,4,56
8876,2041,Soap,1,46
8877,954,Eggs,2,125
8878,1820,Fruits,4,88
8879,1860,Rice,2,142
8880,3433,Rice,1,36
8881,763,Soap,4,124
8882,1630,Shampoo,1,137
8883,1404,Soap,1,42
8884,443,Shampoo,1,58
8885,3015,Butter,2,29
8886,2940,Rice,3,102
8887,2582,Milk,4,92
8888,1498,Snacks,2,62
8889,157,Rice,1,107
8890,89,Butter,2,31
8891,2250,Milk,1,41
8892,980,Eggs,1,37
8893,462,Snacks,1,81
8894,3553,Eggs,1,98
8895,2757,Milk,2,124
8896,3629,Snacks,1,26
8897,2502,Soap,2,53
8898,3542,Juice,2,82
8899,380,Fruits,3,149
8900,401,Eggs,2,128
8901,1103,Juice,3,82
8902,551,Eggs,3,149
8903,2984,Bread,3,70
8904,3868,Snacks,2,60
8905,3061,Rice,3,104
8906,1410,Snacks,4,90
8907,3026,Soap,1,20
8908,3739,Milk,2,28
8909,2709,Bread,1,127
8910,3415,Bread,2,120
8911,2951,Eggs,3,141
8912,445,Snacks,4,127
8913,2100,Snacks,3,23
8914,3323,Snacks,2,80
8915,1968,Milk,3,45
8916,1918,Bread,4,136
8917,3731,Soap,1,97
8918,329,Shampoo,1,101
8919,1932,Rice,3,100
8920,3566,Snacks,2,94
8921,3422,Milk,2,66
8922,1991,Butter,1,107
8923,770,Rice,4,102
8924,3857,Soap,3,139
8925,1483,Juice,3,142
8926,2546,Milk,1,73
8927,125,Snacks,2,44
8928,204,Fruits,3,86
8929,2816,Shampoo,2,40
8930,643,Butter,2,41
8931,1045,Butter,1,48
8932,590,Soap,2,68
8933,3919,Butter,4,126
8934,1587,Eggs,4,44
8935,2410,Snacks,1,95
8936,2409,Juice,3,68
8937,3850,Shampoo,2,24
8938,1140,Juice,4,24
8939,55,Shampoo,1,58
8940,2340,Fruits,1,100
8941,1075,Fruits,2,49
8942,842,Fruits,1,21
8943,2833,Snacks,3,34
8944,2302,Butter,2,70
8945,492,Butter,3,42
8946,985,Shampoo,4,45
8947,2621,Snacks,4,30
8948,2907,Rice,4,147
8949,993,Fruits,4,43
8950,1995,Milk,1,90
8951,1933,Snacks,3,116
8952,961,Fruits,1,129
8953,1887,Butter,1,91
8954,2273,Soap,4,90
8955,2046,Snacks,3,109
8956,3541,Soap,2,146
8957,3920,Shampoo,2,142
8958,103,Milk,2,52
8959,970,Eggs,3,77
8960,1072,Bread,4,41
8961,737,Eggs,4,108
8962,1366,Bread,3,137
8963,2281,Fruits,4,63
8964,3654,Shampoo,3,28
8965,3631,Bread,3,69
8966,228,Butter,2,138
8967,3055,Juice,2,80
8968,2570,Juice,1,38
8969,1721,Milk,3,71
8970,1616,Fruits,2,74
8971,2061,Juice,2,44
8972,3571,Fruits,2,88
8973,445,Butter,4,94
8974,3898,Fruits,2,91
8975,2388,Shampoo,4,44
8976,1348,Milk,2,110
8977,1620,Fruits,4,94
8978,598,Milk,4,83
8979,2205,Snacks,2,101
8980,2704,Butter,3,116
8981,3051,Fruits,1,119
8982,3647,Snacks,1,36
8983,3503,Juice,3,24
8984,3627,Shampoo,2,86
8985,3479,Soap,3,120
8986,1182,Eggs,2,132
8987,3257,Milk,2,48
8988,798,Rice,2,68
8989,2539,Soap,2,28
8990,835,Butter,2,97
8991,3000,Snacks,3,79
8992,3608,Butter,3,71
8993,2033,Snacks,1,140
8994,357,Milk,2,94
8995,2765,Milk,3,30
8996,2410,Bread,3,123
8997,3296,Juice,2,94
8998,3685,Rice,2,55
8999,3276,Fruits,3,128
9000,8,Bread,2,102
9001,2520,Milk,4,47
9002,2220,Shampoo,3,72
9003,3792,Snacks,1,73
9004,2144,Soap,2,84
9005,2722,Fruits,4,72
9006,3875,Shampoo,1,59
9007,2656,Soap,1,60
9008,1330,Butter,1,94
9009,3729,Juice,2,48
9010,3330,Bread,1,59
9011,2522,Milk,3,149
9012,1974,Fruits,3,67
9013,3372,Eggs,2,20
9014,1489,Butter,2,78
9015,614,Milk,1,107
9016,689,Fruits,2,21
9017,898,Soap,3,78
9018,1352,Rice,3,68
9019,110,Butter,3,95
9020,710,Rice,2,53
9021,3977,Soap,3,81
9022,3201,Rice,2,53
9023,3013,Eggs,4,42
9024,2919,Snacks,1,38
9025,1161,Eggs,4,79
9026,3982,Fruits,3,146
9027,3611,Butter,1,115
9028,649,Fruits,3,109
9029,3236,Snacks,3,68
9030,2397,Soap,4,64
9031,2004,Fruits,3,95
9032,2511,Butter,1,126
9033,3940,Shampoo,3,79
9034,1667,Snacks,1,139
9035,1528,Shampoo,4,74
9036,2933,Eggs,2,50
9037,3223,Juice,3,134
9038,1914,Milk,4,49
9039,246,Soap,3,68
9040,3182,Milk,1,94
9041,1609,Milk,3,87
9042,798,Snacks,2,119
9043,3347,Soap,3,148
9044,2918,Eggs,2,122
9045,3139,Bread,2,107
9046,1074,Snacks,3,133
9047,2864,Rice,4,32
9048,515,Juice,3,132
9049,2274,Milk,2,83
9050,2626,Bread,4,55
9051,506,Eggs,2,123
9052,155,Fruits,2,130
9053,2007,Milk,3,24
9054,1898,Soap,1,91
9055,1504,Bread,3,147
9056,111,Juice,1,75
9057,2531,Soap,1,92
9058,2856,Juice,3,110
9059,3965,Soap,1,48
9060,3840,Fruits,2,147
9061,2322,Snacks,4,46
9062,2203,Soap,3,87
9063,1675,Eggs,1,110
9064,1191,Juice,2,29
9065,1043,Rice,4,146
9066,2393,Snacks,1,45
9067,3975,Shampoo,1,90
9068,2783,Fruits,2,110
9069,2617,Rice,4,113
9070,1922,Milk,4,95
9071,294,Soap,2,123
9072,2693,Fruits,4,96
9073,1486,Milk,3,60
9074,338,Butter,4,85
9075,1828,Fruits,1,53
9076,2500,Rice,4,141
9077,2392,Milk,3,69
9078,717,Rice,3,109
9079,631,Juice,1,61
9080,765,Eggs,1,148
9081,85,Snacks,3,53
9082,3769,Soap,2,24
9083,737,Eggs,3,109
9084,2708,Rice,4,140
9085,1413,Eggs,1,48
9086,3864,Eggs,2,121
9087,227,Fruits,3,59
9088,3358,Fruits,1,134
9089,1308,Eggs,4,37
9090,3765,Fruits,2,142
9091,109,Shampoo,2,68
9092,135,Soap,2,84
9093,938,Snacks,4,89
9094,291,Snacks,1,26
9095,3959,Soap,3,80
9096,1826,Snacks,1,123
9097,3687,Eggs,4,107
9098,1737,Soap,1,36
9099,3580,Soap,2,95
9100,1653,Milk,3,45
9101,1868,Rice,4,127
9102,2870,Juice,2,64
9103,3101,Juice,1,94
9104,2442,Milk,2,77
9105,27,Fruits,1,61
9106,3539,Fruits,1,113
9107,2061,Butter,4,39
9108,554,Fruits,1,43
9109,933,Fruits,2,110
9110,2493,Milk,4,71
9111,2272,Juice,3,125
9112,3535,Bread,4,20
9113,2069,Snacks,2,44
9114,3459,Shampoo,1,131
9115,1672,Shampoo,4,122
9116,1350,Shampoo,4,124
9117,1757,Snacks,4,67
9118,467,Snacks,2,85
9119,3729,Milk,1,43
9120,3594,Fruits,3,101
9121,1249,Juice,3,110
9122,2701,Soap,1,54
9123,1499,Soap,3,53
9124,618,Butter,1,25
9125,2828,Milk,4,31
9126,3778,Fruits,4,66
9127,458,Rice,2,79
9128,2688,Milk,4,68
9129,1237,Juice,2,71
9130,2711,Juice,3,80
9131,961,Eggs,3,114
9132,1505,Juice,4,139
9133,3968,Fruits,1,59
9134,180,Juice,3,109
9135,3901,Milk,3,90
9136,2586,Snacks,3,80
9137,2575,Eggs,1,57
9138,2070,Snacks,4,80
9139,1369,Juice,2,102
9140,2625,Eggs,1,119
9141,763,Fruits,1,137
9142,922,Milk,3,66
9143,3093,Fruits,2,46
9144,745,Butter,1,144
9145,1432,Butter,3,39
9146,1511,Juice,1,61
9147,3600,Shampoo,3,60
9148,1440,Milk,2,91
9149,1296,Eggs,2,77
9150,3277,Butter,3,59
9151,3370,Bread,4,138
9152,2720,Shampoo,1,137
9153,3625,Snacks,4,81
9154,3180,Milk,1,106
9155,637,Shampoo,2,89
9156,1024,Fruits,1,118
9157,152,Bread,3,143
9158,13,Milk,3,26
9159,715,Fruits,3,46
9160,3151,Snacks,4,21
9161,2954,Rice,2,80
9162,3626,Fruits,2,84
9163,3241,Snacks,2,29
9164,249,Fruits,3,29
9165,1145,Soap,2,56
9166,387,Bread,4,51
9167,439,Shampoo,4,55
9168,3344,Shampoo,4,83
9169,2348,Shampoo,3,92
9170,721,Snacks,1,35
9171,473,Shampoo,2,124
9172,3230,Milk,4,102
9173,1007,Eggs,1,141
9174,633,Bread,1,95
9175,3299,Milk,4,54
9176,2469,Juice,4,144
9177,3004,Milk,2,70
9178,3021,Eggs,2,126
9179,24,Fruits,1,24
9180,3814,Fruits,1,25
9181,538,Eggs,1,31
9182,3642,Butter,3,133
9183,2825,Snacks,1,133
9184,2686,Fruits,3,87
9185,1981,Bread,2,126
9186,1811,Shampoo,1,78
9187,540,Fruits,2,37
9188,2951,Bread,1,50
9189,3885,Snacks,2,54
9190,3200,Rice,1,23
9191,3166,Rice,3,28
9192,1727,Butter,4,128
9193,421,Milk,2,61
9194,3344,Rice,2,104
9195,484,Shampoo,4,115
9196,1029,Rice,1,131
9197,2205,Soap,3,51
9198,52,Juice,3,99
9199,243,Eggs,3,64
9200,1687,Butter,1,24
9201,2822,Eggs,2,20
9202,2468,Rice,1,80
9203,1841,Soap,3,86
9204,425,Juice,4,86
9205,2128,Soap,3,115
9206,695,Milk,2,113
9207,354,Shampoo,1,78
9208,3691,Rice,1,53
9209,1690,Eggs,3,131
9210,293,Milk,2,87
9211,717,Eggs,2,126
9212,3188,Bread,4,100
9213,529,Snacks,3,27
9214,480,Rice,4,43
9215,3360,Butter,1,22
9216,3740,Snacks,1,100
9217,477,Eggs,2,55
9218,25,Fruits,4,123
9219,2479,Snacks,2,100
9220,3350,Snacks,3,78
9221,2365,Juice,2,113
9222,638,Fruits,1,41
9223,3884,Eggs,1,145
9224,2406,Butter,2,31
9225,1300,Fruits,3,31
9226,3949,Eggs,4,105
9227,690,Snacks,1,122
9228,344,Eggs,1,75
9229,1455,Shampoo,3,125
9230,2607,Butter,2,52
9231,712,Bread,1,136
9232,2611,Fruits,1,68
9233,439,Shampoo,3,97
9234,3534,Rice,2,37
9235,3879,Rice,3,126
9236,3342,Bread,3,109
9237,3781,Butter,2,98
9238,1455,Juice,1,119
9239,3093,Shampoo,4,137
9240,143,Snacks,4,139
9241,1784,Juice,4,146
9242,868,Fruits,3,100
9243,2401,Shampoo,1,73
9244,1489,Butter,1,107
9245,3065,Bread,1,118
9246,468,Juice,1,87
9247,3585,Snacks,3,60
9248,1488,Butter,4,20
9249,877,Milk,4,28
9250,3922,Soap,2,94
9251,1418,Juice,1,99
9252,919,Rice,4,112
9253,1810,Bread,4,78
9254,1777,Eggs,1,29
9255,1082,Rice,1,49
9256,1150,Rice,4,42
9257,841,Juice,2,41
9258,2926,Butter,1,61
9259,3533,Shampoo,4,48
9260,2100,Shampoo,2,84
9261,1012,Soap,3,131
9262,3807,Bread,2,105
9263,814,Juice,1,67
9264,3947,Soap,3,56
9265,2317,Soap,2,105
9266,2144,Snacks,4,110
9267,273,Butter,1,89
9268,3395,Eggs,3,74
9269,3645,Soap,4,69
9270,3905,Soap,3,73
9271,1717,Rice,2,124
9272,2181,Juice,4,35
9273,2976,Eggs,1,147
9274,2137,Juice,4,66
9275,2733,Butter,2,149
9276,2872,Soap,3,112
9277,5,Bread,4,42
9278,357,Soap,3,134
9279,1367,Rice,1,84
9280,204,Fruits,4,67
9281,3746,Butter,3,26
9282,1597,Eggs,1,75
9283,2519,Rice,2,41
9284,2512,Juice,4,82
9285,497,Fruits,4,99
9286,702,Milk,4,47
9287,837,Milk,3,122
9288,63,Rice,3,104
9289,1580,Eggs,1,96
9290,239,Bread,4,21
9291,540,Milk,1,70
9292,198,Soap,4,97
9293,781,Milk,2,101
9294,3755,Rice,4,70
9295,30,Soap,1,137
9296,2714,Juice,3,82
9297,1233,Butter,2,123
9298,1087,Soap,2,104
9299,3913,Soap,4,22
9300,1081,Soap,2,24
9301,1856,Eggs,1,138
9302,3792,Soap,1,38
9303,3505,Milk,4,134
9304,3380,Butter,3,53
9305,1599,Juice,2,39
9306,3832,Fruits,2,92
9307,3538,Juice,4,135
9308,3725,Juice,2,23
9309,1629,Juice,3,41
9310,3179,Shampoo,4,90
9311,3949,Rice,1,31
9312,2648,Rice,2,80
9313,1018,Eggs,4,46
9314,3373,Bread,1,103
9315,2668,Rice,1,26
9316,1070,Bread,1,29
9317,2125,Soap,4,22
9318,2777,Juice,4,122
9319,1193,Juice,1,63
9320,814,Fruits,1,73
9321,1153,Shampoo,4,108
9322,1737,Snacks,4,44
9323,2756,Juice,3,89
9324,1884,Juice,1,64
9325,268,Rice,2,87
9326,3672,Shampoo,2,45
9327,2813,Shampoo,4,45
9328,1774,Bread,2,131
9329,585,Snacks,4,111
9330,2467,Rice,3,149
9331,2918,Milk,4,60
9332,1891,Butter,1,33
9333,1185,Bread,4,149
9334,1082,Rice,2,24
9335,384,Shampoo,2,121
9336,3957,Fruits,2,149
9337,2851,Butter,1,148
9338,2558,Eggs,4,41
9339,430,Butter,4,60
9340,3412,Bread,2,65
9341,2626,Juice,1,113
9342,2988,Shampoo,2,28
9343,1050,Fruits,2,120
9344,1834,Bread,1,66
9345,2637,Fruits,2,93
9346,798,Shampoo,3,22
9347,372,Butter,1,27
9348,2976,Milk,2,55
9349,1060,Bread,4,62
9350,3603,Juice,3,82
9351,1814,Rice,4,46
9352,3905,Snacks,4,108
9353,1849,Soap,3,32
9354,1291,Eggs,1,70
9355,3866,Shampoo,2,87
9356,3504,Bread,4,143
9357,3091,Butter,4,44
9358,3411,Butter,4,122
9359,2188,Fruits,1,21
9360,67,Rice,4,92
9361,1015,Fruits,4,142
9362,3896,Eggs,4,146
9363,1554,Shampoo,3,96
9364,1393,Juice,3,97
9365,2309,Bread,4,95
9366,3696,Fruits,1,67
9367,3992,Eggs,1,133
9368,3022,Soap,2,83
9369,2675,Eggs,3,92
9370,1702,Juice,1,66
9371,579,Butter,4,59
9372,3839,Butter,3,125
9373,1606,Bread,1,137
9374,3892,Soap,2,22
9375,3070,Eggs,4,114
9376,1227,Butter,3,120
9377,2687,Fruits,2,102
9378,1959,Shampoo,2,101
9379,1979,Butter,3,140
9380,410,Eggs,1,22
9381,2881,Juice,4,32
9382,3152,Shampoo,2,124
9383,1712,Milk,2,108
9384,2161,Juice,3,111
9385,2671,Butter,3,94
9386,2869,Juice,3,79
9387,3209,Snacks,2,145
9388,3717,Snacks,1,92
9389,3956,Snacks,1,41
9390,840,Milk,4,142
9391,189,Shampoo,3,52
9392,277,Snacks,4,23
9393,1761,Butter,2,148
9394,2151,Butter,2,78
9395,2155,Bread,2,56
9396,3647,Fruits,4,132
9397,1940,Rice,3,146
9398,1978,Eggs,4,137
9399,2805,Milk,4,131
9400,2221,Juice,2,144
9401,3990,Fruits,2,119
9402,3917,Juice,1,20
9403,999,Juice,3,140
9404,3403,Rice,3,108
9405,722,Soap,3,39
9406,1215,Rice,4,36
9407,1694,Milk,2,133
9408,2879,Soap,2,45
9409,2273,Snacks,1,46
9410,1708,Milk,4,106
9411,3395,Shampoo,3,99
9412,3580,Butter,4,74
9413,3620,Snacks,2,80
9414,2182,Eggs,1,33
9415,1061,Soap,4,145
9416,2141,Butter,2,128
9417,2123,Bread,4,141
9418,2804,Bread,2,70
9419,2231,Soap,4,132
9420,717,Soap,3,87
9421,459,Milk,4,28
9422,3771,Fruits,4,58
9423,1702,Shampoo,3,108
9424,627,Shampoo,4,37
9425,2457,Bread,2,71
9426,207,Soap,2,56
9427,3317,Soap,2,99
9428,1357,Butter,2,98
9429,673,Butter,2,44
9430,3597,Juice,3,141
9431,3366,Rice,3,107
9432,3061,Snacks,4,58
9433,1978,Milk,2,94
9434,1940,Shampoo,4,116
9435,2796,Eggs,2,68
9436,273,Butter,4,115
9437,2427,Snacks,3,59
9438,2674,Juice,2,26
9439,2712,Juice,3,120
9440,1050,Milk,4,59
9441,2728,Bread,3,89
9442,2592,Juice,3,122
9443,2781,Bread,3,111
9444,3790,Milk,1,41
9445,1878,Rice,4,120
9446,3682,Eggs,4,30
9447,91,Milk,2,138
9448,476,Rice,2,27
9449,3961,Soap,2,39
9450,2047,Soap,3,78
9451,726,Soap,4,110
9452,1212,Snacks,3,134
9453,3641,Snacks,4,38
9454,3691,Bread,3,144
9455,3267,Shampoo,2,149
9456,534,Snacks,3,125
9457,2746,Juice,1,85
9458,2928,Butter,2,26
9459,85,Soap,1,70
9460,2640,Juice,1,114
9461,841,Fruits,2,94
9462,77,Butter,1,123
9463,2378,Bread,1,32
9464,2431,Snacks,4,132
9465,3505,Bread,3,78
9466,2425,Snacks,1,57
9467,2389,Snacks,3,39
9468,1201,Milk,1,33
9469,3498,Rice,2,59
9470,2472,Rice,2,25
9471,1991,Eggs,4,28
9472,2222,Eggs,2,125
9473,406,Fruits,4,84
9474,2130,Eggs,2,115
9475,21,Shampoo,3,58
9476,2739,Juice,1,142
9477,3058,Fruits,1,40
9478,398,Fruits,4,56
9479,2378,Soap,2,31
9480,2273,Rice,3,34
9481,1801,Eggs,3,104
9482,3474,Shampoo,2,111
9483,2829,Snacks,1,119
9484,3835,Fruits,2,128
9485,1809,Milk,1,105
9486,894,Butter,2,101
9487,3927,Juice,1,85
9488,1945,Bread,4,137
9489,438,Milk,3,136
9490,1296,Bread,2,41
9491,1304,Soap,1,105
9492,223,Rice,1,129
9493,1611,Fruits,1,25
9494,3735,Rice,4,92
9495,1961,Bread,1,120
9496,3943,Shampoo,3,96
9497,509,Soap,4,46
9498,3414,Butter,1,117
9499,2665,Rice,3,44
9500,1066,Snacks,1,95
9501,1200,Eggs,3,139
9502,1269,Fruits,3,22
9503,1277,Eggs,1,92
9504,1298,Rice,3,130
9505,3007,Eggs,2,98
9506,3406,Shampoo,1,91
9507,604,Fruits,2,53
9508,1035,Soap,3,103
9509,2200,Butter,4,84
9510,189,Butter,4,48
9511,3008,Soap,3,23
9512,676,Snacks,2,138
9513,638,Juice,1,149
9514,2259,Bread,4,132
9515,1997,Fruits,2,111
9516,3169,Milk,4,95
9517,1845,Snacks,4,144
9518,2387,Shampoo,3,63
9519,47,Juice,1,133
9520,820,Juice,2,124
9521,3808,Snacks,2,114
9522,3023,Juice,1,136
9523,1081,Rice,2,120
9524,3147,Butter,4,51
9525,1278,Milk,1,36
9526,3735,Fruits,4,138
9527,3643,Shampoo,4,83
9528,2885,Butter,4,97
9529,3000,Rice,1,60
9530,2646,Butter,2,21
9531,2218,Juice,4,53
9532,1170,Fruits,1,144
9533,2887,Eggs,1,107
9534,1057,Shampoo,3,131
9535,1539,Milk,3,59
9536,796,Fruits,3,74
9537,3329,Fruits,2,145
9538,3198,Soap,2,93
9539,3007,Juice,2,24
9540,3185,Shampoo,2,75
9541,2863,Shampoo,4,137
9542,3877,Bread,1,77
9543,2390,Juice,1,112
9544,48,Snacks,3,50
9545,2412,Bread,1,126
9546,3859,Snacks,2,64
9547,1422,Shampoo,1,21
9548,1219,Soap,4,81
9549,3923,Rice,4,105
9550,1761,Shampoo,3,32
9551,725,Butter,2,38
9552,1345,Soap,1,143
9553,1818,Shampoo,3,121
9554,138,Rice,1,123
9555,355,Bread,3,68
9556,1869,Rice,3,22
9557,1094,Eggs,4,90
9558,811,Milk,4,34
9559,1606,Milk,4,57
9560,3555,Rice,3,80
9561,1744,Fruits,4,29
9562,2760,Milk,4,119
9563,59,Juice,2,120
9564,771,Fruits,1,142
9565,389,Shampoo,1,61
9566,3925,Fruits,2,59
9567,3423,Butter,2,43
9568,2894,Milk,4,88
9569,2917,Fruits,4,104
9570,339,Snacks,1,48
9571,3749,Juice,2,56
9572,757,Fruits,2,39
9573,596,Rice,4,23
9574,436,Soap,1,105
9575,1474,Milk,3,71
9576,377,Soap,2,62
9577,1983,Bread,1,141
9578,2439,Bread,1,96
9579,2529,Soap,1,102
9580,2869,Bread,2,88
9581,114,Soap,3,33
9582,3818,Juice,4,89
9583,774,Shampoo,3,24
9584,1927,Shampoo,1,21
9585,2220,Soap,2,25
9586,18,Shampoo,2,53
9587,235,Snacks,3,41
9588,1334,Soap,3,132
9589,3967,Fruits,2,86
9590,1693,Shampoo,3,96
9591,2771,Bread,4,109
9592,281,Eggs,4,135
9593,831,Bread,4,106
9594,3268,Fruits,1,87
9595,1139,Eggs,3,120
9596,3469,Milk,2,76
9597,1696,Butter,1,90
9598,1691,Juice,2,122
9599,1587,Butter,3,79
9600,418,Fruits,3,128
9601,2332,Eggs,1,120
9602,585,Rice,1,28
9603,1352,Fruits,4,93
9604,1365,Rice,1,115
9605,2670,Milk,4,148
9606,3870,Fruits,1,106
9607,2269,Soap,4,134
9608,2057,Rice,3,135
9609,1933,Soap,2,147
9610,3154,Milk,3,110
9611,832,Snacks,4,98
9612,3366,Rice,3,137
9613,2423,Rice,1,26
9614,534,Butter,1,135
9615,3487,Fruits,2,122
9616,1123,Fruits,2,72
9617,1706,Juice,3,138
9618,2750,Rice,2,22
9619,3690,Shampoo,1,81
9620,2880,Rice,1,51
9621,2825,Soap,1,21
9622,1406,Fruits,4,99
9623,1887,Butter,4,143
9624,2988,Butter,3,100
9625,3576,Shampoo,4,72
9626,447,Butter,2,143
9627,2728,Snacks,1,23
9628,2392,Fruits,3,75
9629,2473,Bread,4,99
9630,625,Juice,3,64
9631,1864,Eggs,3,72
9632,2354,Shampoo,2,92
9633,2196,Rice,2,35
9634,2897,Milk,2,112
9635,732,Rice,3,132
9636,2502,Butter,3,49
9637,938,Butter,2,39
9638,2081,Shampoo,4,125
9639,1756,Milk,1,106
9640,1525,Bread,2,55
9641,3391,Milk,4,41
9642,1721,Milk,3,148
9643,1217,Milk,3,40
9644,3945,Eggs,4,24
9645,1204,Butter,4,139
9646,1891,Rice,3,101
9647,3032,Bread,3,98
9648,1542,Milk,3,64
9649,391,Juice,3,77
9650,3593,Fruits,2,64
9651,2405,Bread,3,57
9652,2621,Eggs,3,70
9653,2512,Rice,4,43
9654,2978,Eggs,4,110
9655,3747,Bread,4,44
9656,99,Butter,3,89
9657,2196,Juice,4,68
9658,570,Soap,3,36
9659,727,Fruits,3,62
9660,3388,Shampoo,4,101
9661,1002,Eggs,1,82
9662,3254,Rice,2,43
9663,1571,Shampoo,2,52
9664,303,Butter,1,36
9665,3630,Soap,1,63
9666,3671,Rice,3,126
9667,2052,Snacks,4,118
9668,2826,Snacks,2,48
9669,2155,Shampoo,2,31
9670,2123,Rice,1,119
9671,1064,Bread,4,146
9672,639,Juice,2,105
9673,2743,Eggs,2,72
9674,1143,Snacks,3,80
9675,2121,Eggs,3,132
9676,552,Juice,3,67
9677,3276,Juice,2,127
9678,977,Bread,2,98
9679,96,Milk,3,66
9680,3351,Fruits,3,86
9681,3215,Milk,4,83
9682,3187,Shampoo,2,141
9683,3548,Rice,2,63
9684,2932,Juice,1,24
9685,3205,Milk,3,113
9686,1192,Soap,3,98
9687,3986,Milk,3,58
9688,3317,Butter,2,121
9689,2325,Snacks,4,111
9690,2307,Butter,2,40
9691,46,Juice,1,93
9692,346,Snacks,1,47
9693,847,Butter,4,132
9694,2943,Juice,3,47
9695,3309,Snacks,1,105
9696,1077,Milk,2,121
9697,1172,Eggs,1,38
9698,3771,Milk,1,82
9699,1557,Eggs,4,135
9700,3162,Bread,4,57
9701,233,Juice,2,65
9702,3799,Rice,3,111
9703,3953,Juice,4,28
9704,51,Rice,4,28
9705,665,Shampoo,3,40
9706,3908,Soap,1,43
9707,3700,Eggs,2,114
9708,3466,Milk,2,112
9709,3286,Juice,1,59
9710,451,Eggs,3,40
9711,1363,Juice,3,27
9712,351,Shampoo,4,139
9713,2697,Milk,3,129
9714,1309,Milk,2,148
9715,2926,Shampoo,2,33
9716,583,Eggs,2,95
9717,245,Rice,3,55
9718,550,Juice,1,136
9719,728,Shampoo,2,64
9720,639,Juice,2,30
9721,584,Eggs,1,86
9722,2274,Shampoo,4,117
9723,2875,Snacks,3,109
9724,441,Snacks,2,132
9725,3546,Soap,3,109
9726,1468,Juice,2,108
9727,1820,Bread,2,30
9728,412,Shampoo,4,99
9729,814,Eggs,1,103
9730,246,Bread,1,125
9731,583,Rice,1,135
9732,1731,Rice,4,21
9733,2548,Juice,4,73
9734,982,Soap,1,112
9735,1975,Eggs,3,26
9736,550,Fruits,3,59
9737,2165,Shampoo,4,64
9738,3822,Bread,3,126
9739,1388,Soap,1,53
9740,1938,Rice,2,27
9741,204,Snacks,3,51
9742,351,Eggs,1,94
9743,319,Milk,1,56
9744,3431,Fruits,1,55
9745,3589,Bread,3,29
9746,2988,Eggs,2,89
9747,2537,Juice,3,137
9748,1693,Soap,1,114
9749,107,Bread,1,91
9750,3812,Fruits,1,142
9751,2702,Milk,4,80
9752,3898,Snacks,3,55
9753,2220,Butter,2,57
9754,3730,Milk,3,123
9755,2567,Shampoo,1,111
9756,1879,Shampoo,1,25
9757,3937,Eggs,4,111
9758,958,Fruits,1,20
9759,2861,Snacks,3,33
9760,2576,Butter,3,102
9761,2368,Fruits,3,50
9762,1061,Shampoo,1,140
9763,2547,Rice,4,98
9764,3737,Fruits,3,121
9765,2313,Snacks,2,51
9766,3767,Fruits,2,76
9767,1692,Snacks,2,50
9768,1673,Milk,3,77
9769,2956,Fruits,4,67
9770,402,Shampoo,1,142
9771,3035,Eggs,4,60
9772,602,Fruits,1,140
9773,3000,Butter,1,80
9774,218,Snacks,1,139
9775,2378,Snacks,1,115
9776,186,Shampoo,3,131
9777,3453,Butter,2,60
9778,2257,Soap,3,45
9779,3635,Soap,4,38
9780,288,Soap,1,106
9781,88,Soap,3,44
9782,3051,Fruits,3,66
9783,2184,Soap,3,27
9784,2206,Fruits,1,22
9785,2842,Rice,1,52
9786,2968,Bread,1,131
9787,155,Eggs,3,41
9788,3535,Fruits,3,118
9789,220,Snacks,4,117
9790,1483,Butter,2,49
9791,3239,Milk,2,66
9792,322,Butter,1,78
9793,2739,Fruits,2,33
9794,841,Soap,1,92
9795,1586,Butter,1,124
9796,1837,Rice,3,33
9797,2560,Milk,2,68
9798,2135,Juice,4,22
9799,1569,Snacks,1,42
9800,2323,Fruits,1,128
9801,2189,Eggs,4,62
9802,3790,Snacks,2,90
9803,1760,Butter,4,74
9804,625,Juice,2,145
9805,3862,Snacks,2,101
